PROVINCIA,POB,ESP_VIDA,INGRESOS
TALARA,133505.516059957,77.2337470449314,970.680768564998
PARIÑAS,89997.3576017131,76.9805229650523,1000.68924240742
EL ALTO,7348.01713062099,77.9786667635805,929.195408008815
LA BREA,10993.1862955032,78.3004744932661,895.617079716131
LOBITOS,1552.58029978587,77.5351314514092,1020.6189646677
LOS ORGANOS,9569.7687366167,77.7625473547356,894.310639278901
MANCORA,14044.6059957173,77.4757640494695,905.364042698829
SECHURA,83526.5417558886,72.528964920427,707.974760621743
SECHURA,48691.1006423983,72.1581496149155,781.821843919717
BELLAVISTA DE LA UNION,4640.38115631692,75.1808871966692,735.243092261976
BERNAL,7034.8244111349,72.7775218969682,625.163050750525
CRISTO NOS VALGA,4274.16488222698,71.1228487835929,581.538450722768
VICE,15803.9164882227,72.1878211282429,544.340202434044
RINCONADA LLICUAR,3082.15417558886,74.1678631547619,703.69565885027
PUNO,240640.357601713,70.3790893893507,836.614247174589
PUNO,144745.359743041,69.6731234583023,1230.33635341594
ACORA,24872.034261242,73.2468270951954,242.977315754669
AMANTANI,4011.66809421842,76.1955983755375,239.221509741551
ATUNCOLLA,5194.40685224839,68.2065281892961,213.964174695153
CAPACHICA,9524.6573875803,70.5289889801344,162.171329582344
CHUCUITO,6084.4539614561,69.0024577433395,328.21815818514
COATA,7653.85653104925,72.8672695269627,97.6168844255713
HUATA,8492.44325481799,70.3692497295998,206.720925933545
MAÑAZO,5132.00214132762,71.8671652902227,544.940792201235
PAUCARCOLLA,4850.5460385439,69.2942630941631,265.955105873382
PICHACANI,5184.30835117773,68.1703654587078,293.189887059352
PLATERIA,7037.97002141328,64.2059758894008,210.312242331146
SAN ANTONIO,3722.32548179871,73.6557452760087,201.079295477142
TIQUILLACA,1430.40042826552,67.8301433709679,326.306139929044
VILQUE,2703.92505353319,67.8375829238065,287.293203470617
AZÁNGARO,115953.295503212,67.4916723513478,278.766179160656
AZANGARO,28239.6274089936,66.2840839526995,563.54189697251
ACHAYA,3933.32976445396,66.0667331542245,51.0733335069785
ARAPA,6071.65952890792,67.6885708145784,209.011878233317
ASILLO,15453.0856531049,66.4786502182125,177.692506674287
CAMINACA,2932.3790149892902,70.002617041442,153.162447880462
CHUPA,7712.31691648822,66.2650475759218,230.10296382864
JOSE DOMINGO CHOQUEHUANCA,4992.16702355461,68.4807836161762,371.225851191182
MUÑANI,7594.09635974304,66.6833881857171,192.934443816276
POTONI,3829.58458244111,69.2226467018685,271.624244974709
SAMAN,11217.9614561028,69.2688959585289,98.3515316309006
SAN ANTON,8566.62740899358,68.5100719721841,276.868696071851
SAN JOSE,4928.18843683084,65.8457651921912,134.943574000612
SAN JUAN DE SALINAS,3723.5182012848,66.9908856913705,222.123192525925
SANTIAGO DE PUPUJA,4011.04282655246,68.767662666105,92.357278051138593
TIRAPATA,2747.71092077088,66.276103890585,99.6352550527867
CARABAYA,92802.7794432548,66.0545748822214,360.7894840158
MACUSANI,13134.7408993576,65.4974963644647,597.337921335506
AJOYANI,2240.32548179871,70.1755337185629,497.737116991228
AYAPATA,12276.9207708779,66.412010084054,481.917614046629
COASA,12760.9957173448,62.1925430681633,254.218228277354
CORANI,4354.49464668094,66.5054429927475,159.809787743851
CRUCERO,8968.67880085653,68.8458069436251,404.638798959395
ITUATA,6764.03640256959,65.35653901002,405.7960415194
OLLACHEA,6349.80728051392,68.3031236414702,387.318285196319
SAN GABAN,5357.76445396146,64.7130294664445,704.79677592848
USICAYOS,20595.0149892934,66.9033535448447,99.8025876738246
CHUCUITO,130859.912205567,73.839740593270193,273.878404952751
JULI,19964.8029978587,72.4236575707166,440.156451811849
DESAGUADERO,28095.7494646681,74.2873242501167,431.119867305029
HUACULLANI,20223.0471092077,73.4829279316101,141.651559150999
KELLUYO,20389.4518201285,75.633126640857,229.369735238407
PISACOMA,10986.0942184154,74.9186375943287,149.102366578067
POMATA,13778.5160599572,72.969641049674,250.787217023364
ZEPITA,17422.2505353319,73.4288503002124,132.276466148556
EL COLLAO,71415.2997858672,78.3756743245553,331.371875886155
ILAVE,50686.6252676659,77.8006273584567,372.633903145351
CAPAZO,1815.16916488223,79.2347199404984,389.481563328441
PILCUYO,10083.7023554604,79.6090612964439,147.536066397863
SANTA ROSA,5778.85010706638,79.3689645688056,270.840515562021
CONDURIRI,3050.95289079229,78.4755158211581,333.546742947465
HUANCANÉ,53008.5524625268,71.3802543246835,259.944826162007
HUANCANE,14743.6788008565,69.573443939795,460.521031216111
COJATA,3483.63811563169,71.2908721279402,243.409336564516
HUATASANI,4755.83083511777,70.4284959306577,156.58157084342
INCHUPALLA,2425.11563169165,71.2368929571195,113.346969277502
PUSI,4818.29550321199,73.6674817404654,142.342329541902
ROSASPATA,3821.96145610278,70.1682764456441,155.959212092505
TARACO,12390.5182012848,74.5664307017695,231.99128555773
VILQUE CHICO,6569.51391862955,70.8011325226265,146.983481475827
LAMPA,46414.4518201285,75.8339313451517,489.202974161823
LAMPA,10293.6402569593,70.9886911544488,577.317346275223
CABANILLA,5053.77087794433,77.3649121809458,280.164455053592
CALAPUJA,1447.89079229122,77.5693844181494,205.496580625263
NICASIO,2320.89079229122,74.3653113462162,197.242039581824
OCUVIRI,2887.08779443255,78.1740929596047,978.053286164506
PALCA,1922.82869379015,79.1285729690103,566.861795275599
PARATIA,7278.31049250535,79.9789465299868,564.91734471525206
PUCARA,4882.6852248394,76.3620732097923,249.290685486407
SANTA LUCIA,6938.85010706638,78.4228993312338,610.391633361269
VILAVILA,3388.49678800857,81.0926313688002,328.823781839949
MELGAR,69084.5631691649,72.5516883157497,506.203559311814
AYAVIRI,21194.1948608137,72.3998776675483,793.371679482652
ANTAUTA,4397.62312633833,71.4352892140203,985.483634277309
CUPI,2967.43897216274,69.4136718546906,277.607901141665
LLALLI,3923.32334047109,74.1006257530854,258.510079467559
MACARI,7815.1670235546,71.7417429027729,269.759683609283
NUÑOA,8943.5096359743,72.6574524185625,458.491255020617
ORURILLO,9133.48822269807,73.2046750919745,181.268941752178
SANTA ROSA,6760.52034261242,72.6475849076562,378.232437426544
UMACHIRI,3949.29764453961,74.3184031775659,395.712202853178
MOHO,18412.5824411135,73.8861062885189,196.964513278744
MOHO,11752.5139186296,72.0547856898489,246.827289343606
CONIMA,2131.80085653105,74.8269741026909,120.078838699055
HUAYRAPATA,2985.07066381156,74.3283478362457,57.1642764657087
TILALI,1543.19700214133,79.2396881788267,193.857692121951
SAN ANTONIO DE PUTINA,59768.9807280514,63.8257916823187,952.269802242344
PUTINA,23481.556745182,64.3859943514333,445.860918180876
ANANEA,26325.7087794432,61.6221191745226,1672.72431735042
PEDRO VILCA APAZA,2601.15417558887,66.7947544459402,237.414344912569
QUILCAPUNCU,5624.73447537473,66.9570600956469,178.247020407738
SINA,1735.82655246253,66.648279967634,455.627484202413
SAN ROMÁN,312957.5901921,73.6133348636953,831.465387473632
JULIACA,232834.396030822,73.5592946249383,888.171601063844
CABANA,4240.30192719486,72.2087445727939,260.560885682944
CABANILLAS,4885.39614561028,74.08026937973,506.640767153607
CARACOTO,5552.21199143469,74.3900306623775,387.028525325143
SAN MIGUEL,65445.2840970377,73.8756864113936,728.664322392428
SANDIA,59820.5464400428,73.0529604491312,469.449685754295
SANDIA,11267.1284796574,70.7162173228883,400.733196396192
CUYOCUYO,4031.67023554604,75.2204020550496,327.472769711424
LIMBANI,3926.39614561028,71.1142520377954,456.607990651396
PATAMBUCO,3495.20770877944,73.9110996963407,126.373400486768
PHARA,4613.20770877944,70.6777307798493,428.647318805626
QUIACA,2282.01070663812,70.2096131022665,490.386557152792
SAN JUAN DEL ORO,7845.66809421842,73.6144060543484,570.165525217621
YANAHUAYA,1923.89935760171,74.0891193957723,420.0091939101
ALTO INAMBARI,9064.29550321199,75.2498376456926,558.266898907538
SAN PEDRO DE PUTINA PUNCU,11371.0625,79.3496545367083,578.191302945315
YUNGUYO,39469.9550321199,75.4686741270894,361.543483204792
YUNGUYO,23516.5289079229,74.771275856601,475.685052708542
ANAPIA,3001.32976445396,74.4569388952628,220.052720547638
COPANI,4207.04710920771,74.4889763180483,101.939667657239
CUTURAPI,708.252676659529,76.2228958139888,197.773689905055
OLLARAYA,4516.55460385439,78.5339094483853,86.5981331596039
TINICACHI,1147.1391862955,77.7437302430612,487.84847121437
UNICACHI,2373.10278372591,78.6628932830124,380.724734191252
MOYOBAMBA,143704.944325482,73.218420480436,833.499968426007
MOYOBAMBA,86435.2119914347,72.4671325144586,952.984823255978
CALZADA,4267.86295503212,74.7088265372589,1011.29291781006
HABANA,1878.97002141328,74.5835039479623,990.310997949615
JEPELACIO,16120.9379014989,73.8794597517942,457.969668231556
SORITOR,31717.5760171306,73.3551698063197,689.453859635485
YANTALO,3284.38543897216,74.2083524354065,602.575833049756
BELLAVISTA,58452.591006424,71.0350570302997,725.347802505574
BELLAVISTA,12833.4282655246,69.0214594522756,1033.06110324506
ALTO BIAVO,7989.9721627409,74.9897692823472,641.800074463073
BAJO BIAVO,19921.1713062099,73.2031182168146,410.121704160523
HUALLAGA,3097.02355460385,71.9689337875074,551.684577603545
SAN PABLO,7043.62526766595,72.188462120697,706.970519116449
SAN RAFAEL,7567.3704496788,71.6033809747621,1209.72773016302
EL DORADO,40647.1970021413,74.4711367748277,443.501029255934
SAN JOSE DE SISA,11517.6017130621,74.3328492312635,546.726602682219
AGUA BLANCA,2176.56959314775,75.296526171739,886.90817070037
SAN MARTIN,13474.0042826552,75.0981252204426,378.900198427139
SANTA ROSA,10142.4796573876,75.9430336336391,340.379738103571
SHATOJA,3336.54175588865,74.7008828353277,372.265573157478
HUALLAGA,25484.1498929336,76.1572164337902,583.043112549275
SAPOSOA,11144.9528907923,75.1821615114499,674.076542632028
ALTO SAPOSOA,4083.53747323341,78.0812042093269,303.651049498002
EL ESLABON,3446.85867237687,75.6254191205317,449.818438299727
PISCOYACU,3915.86509635974,77.2650135961713,600.605349976583
SACANCHE,2246.60599571734,78.0926630085984,749.041169778457
TINGO DE SAPOSOA,646.329764453961,79.0743465376581,805.603975367376
LAMAS,82744.0085653105,71.1394501452356,503.803401791543
LAMAS,12432.8950749465,70.9047616394219,828.003503144847
ALONSO DE ALVARADO,17759.1498929336,71.4126611506652,416.119215840773
BARRANQUITA,5353.96573875803,70.6403237154048,299.420063510983
CAYNARACHI,8289.20556745182,70.4251750917748,578.641181632341
CUÑUMBUQUI,4009.98286937902,71.9384395211777,557.911825333993
PINTO RECODO,9369.16274089936,71.8547222471045,479.843447788476
RUMISAPA,2771.20556745182,71.5072587659864,644.285929096451
SAN ROQUE DE CUMBAZA,1312.76231263383,72.6578903626145,492.445132685075
SHANAO,3210.71092077088,69.6874323392582,407.556600342737
TABALOSOS,13392.3875802998,71.0201055110472,426.034243471547
ZAPATERO,4842.58029978587,70.9708770243486,294.001486201349
MARISCAL CÁCERES,50745.869379015,71.5384269120748,744.621213999683
JUANJUI,24446.5781584582,71.2293368431266,1019.41942730147
CAMPANILLA,8584.24839400428,71.6128903553143,415.092510175423
HUICUNGO,7301.14561027837,72.8270644667831,475.176488966569
PACHIZA,4526.48608137045,72.6209470153799,550.620089301206
PAJARILLO,5887.41113490364,73.089211139157,567.341053555091
PICOTA,45619.0985010707,75.2864985263584,726.68489834544
PICOTA,8873.34475374732,74.7220937984052,1023.3669112146
BUENOS AIRES,3115.54817987152,76.1722927541386,588.977728834434
CASPISAPA,2192.46466809422,73.9516996382429,851.962103565649
PILLUANA,628.543897216274,77.7709235323746,465.958897800678
PUCACACA,2472.18415417559,75.7691421948405,885.659351724729
SAN CRISTOBAL,1371.04068522484,76.114606909309,992.891690551144
SAN HILARION,5118.74518201285,75.2912533293928,1053.48517305203
SHAMBOYACU,12061.6167023555,77.0802163172076,395.432053671214
TINGO DE PONASA,4821.22698072805,77.9159529172441,828.868917081916
TRES UNIDOS,4964.38329764454,72.6552658230608,476.437123467954
RIOJA,134216.30620985,73.5971272588436,809.146389977694
RIOJA,24031.1670235546,73.8095998351044,1232.73042004734
AWAJUN,11414.0256959315,73.8030388057117,481.327299504139
ELIAS SOPLIN VARGAS,17629.9400428266,72.9811944995735,597.928745039299
NUEVA CAJAMARCA,47552.6295503212,73.437782499355,847.291095442851
PARDO MIGUEL,22212.1605995717,74.0181437292742,594.092114379198
POSIC,1935.18201284797,76.3317023344811,846.780549548414
SAN FERNANDO,2965.04710920771,74.4981071194187,799.51596352063
YORONGOS,3077.97430406852,72.5012624073164,786.259793758194
YURACYACU,3398.17987152034,73.5762512931289,890.184035801807
SAN MARTÍN,195847.608137045,72.5342766423803,1177.56283069286
TARAPOTO,76010.2034261242,71.9503452271095,1400.86167046959
ALBERTO LEVEAU,569.235546038544,71.2494935409029,674.383970449307
CACATACHI,3605.6852248394,74.0485549555585,830.960006420744
CHAZUTA,7852.88222698073,72.8653881782149,288.066471987382
CHIPURANA,1924.17987152034,67.0967019142031,773.92410198293
EL PORVENIR,2856.05353319058,71.8691583292793,820.362575766462
HUIMBAYOC,2661.49464668094,71.0514210505916,653.993122366909
JUAN GUERRA,3470.95931477516,74.5948102296064,1132.88420671171
LA BANDA DE SHILCAYO,47338.1413276231,72.5947724031692,1146.16836423351
MORALES,31687.7815845824,72.9282426214375,1372.33876904405
PAPAPLAYA,1484.21627408994,72.5885117736931,575.189202399169
SAN ANTONIO,1384.40471092077,73.6801089038914,980.578299559025
SAUCE,13445.0899357602,72.8257763467364,607.363145167
SHAPAJA,1557.28051391863,73.2113175612981,561.735129457879
TOCACHE,62310.2419700214,69.6255931326655,952.754744001745
TOCACHE,20619.7130620985,69.1966550855773,1027.10816704851
NUEVO PROGRESO,11818.4967880086,69.5465706998236,774.589832468491
POLVORA,13580.6659528908,68.4276031257734,784.525279149293
SHUNTE,934.800856531049,69.8933546818636,485.255880402394
UCHIZA,15356.5653104925,70.7862569114081,1167.26766556934
TACNA,326372.526766595,76.6924914973493,1000.32583878523
TACNA,74177.244111349,76.6706614177158,1371.81992814276
ALTO DE LA ALIANZA,34456.608137045,77.7207580127494,964.814369055114
CALANA,3316.14346895075,75.9227279524338,832.802134679867
CIUDAD NUEVA,37523.9700214133,77.1884831309665,693.961362571449
INCLAN,6518.29550321199,74.4787253915204,817.248550872893
PACHIA,1745.7965738758,76.0223011670362,768.945860781098
PALCA,1891.68736616702,75.4812882555636,784.012020373485
POCOLLAY,17645.5139186296,77.26780813336,1152.60614476131
SAMA,2956.51391862955,74.2498786138685,897.568255982636
CRNEL.GREGORIO ALBARRACIN LANCHIPA,140026.753747323,77.0736163568702,892.303096989869
LA YARADA LOS PALOS,6114,75.3799438506269,1076.87920572588
CANDARAVE,6551.55246252677,70.4622169633684,373.475657756495
CANDARAVE,2510.91220556745,69.9149438480355,377.358425945804
CAIRANI,1076.93790149893,72.0763272669863,124.114834717271
CAMILACA,1012.40685224839,69.7215631930437,562.821140018948
CURIBAYA,255.916488222698,72.5932983635866,950.189523088223
HUANUARA,716.051391862955,71.0171078004844,422.576908765423
QUILAHUANI,979.327623126338,70.0608829823207,255.38704699536
JORGE BASADRE,8995.78158458244,74.169926130968,1503.75832104862
LOCUMBA,2847.87580299786,73.3713579912435,1015.95934678844
ILABAYA,3072.19914346895,74.5371877539495,1861.25220330765
ITE,3075.70663811563,73.8736786648054,1598.33772372839
TARATA,6652.96145610278,77.6844239702866,439.71612255403
TARATA,3239.852248394,77.1026957240661,567.94425909947
HEROES ALBARRACIN (CHUCATAMANI),527.546038543897,77.5929456972668,185.656440858776
ESTIQUE,534.374732334047,80.4755871041024,273.033796312041
ESTIQUE-PAMPA,528.980728051392,82.2144915987063,598.392602213711
SITAJARA,610.751605995718,79.2351667792508,318.562435091723
SUSAPAYA,580.235546038544,77.2781064570534,223.874149247373
TARUCACHI,340.640256959315,76.5562236992777,269.608384791816
TICACO,290.580299785867,77.2476717552139,373.990826623287
TUMBES,163070.462526767,77.0915194273731,984.055436872425
TUMBES,109744.959314775,77.637582316373,998.971659081876
CORRALES,23971.755888651,76.8386036111832,962.153294603348
LA CRUZ,9240.78158458244,76.1593655016953,1035.56787509929
PAMPAS DE HOSPITAL,7012.04282655246,74.7787740016357,894.646897473815
SAN JACINTO,8740.1199143469,74.8409756157111,889.374580153302
SAN JUAN DE LA VIRGEN,4360.80299785867,75.3172047969956,953.440884102636
CONTRALMIRANTE VILLAR,19831.5607490186,73.0380877853086,970.493524288476
ZORRITOS,11360.244111349,74.3788691301768,964.427170718528
CASITAS,2030.49892933619,72.6797912085155,639.577694998053
CANOAS DE PUNTA SAL,6440.81770833333,72.9432498997971,1085.51610807259
ZARUMILLA,54683.6552462527,72.1033006378523,812.207180516498
ZARUMILLA,23389.4047109208,72.1981086025366,937.801496612403
AGUAS VERDES,22758.4154175589,73.0717624880616,729.161340511083
MATAPALO,3282.68308351178,68.4141813909333,491.676676313421
PAPAYAL,5253.15203426124,71.0960477941772,813.085796031867
CORONEL PORTILLO,368063.01245762,73.4022655071883,865.524789461436
CALLERIA,126065.344753747,73.0016356967691,987.688904497759
CAMPOVERDE,14497.2847965739,75.9105408060391,655.524299428809
IPARIA,10553.113490364,74.9580537018921,196.729296732688
MASISEA,10530.8265524625,74.8342231077674,254.392294702034
YARINACOCHA,113671.117773019,74.1737040710456,905.330407384427
NUEVA REQUENA,4091.58029978587,72.0277284331544,492.929918770578
MANANTAY,88653.7447916667,74.2685285275559,844.511953711721
ATALAYA,51577.9464668094,60.8834151284497,522.325043574828
RAYMONDI,32925.0706638116,60.4354929224392,542.04473832642
SEPAHUA,7852.10278372591,60.1080445544036,577.697356190203
TAHUANIA,8157.89721627409,64.2809297621052,461.517147029426
YURUA,2642.87580299786,60.844582828411,299.841314838386
PADRE ABAD,56940.3015893393,78.0722532449041,642.335437989836
PADRE ABAD,23644.52248394,77.151225964774,761.163286392592
IRAZOLA,12295.0021413276,80.0486469552353,503.528398238647
CURIMANA,8781.95074946467,79.5654885529447,459.20978397532
NESHUYA,7288.49000657649,82.5105387008972,697.907475909329
ALEXANDER VON HUMBOLDT,4930.33620803047,83.853720071452,662.652378856777
PURÚS,3681.09207708779,67.2736219863883,551.691330811128
PURUS,3681.09207708779,67.2736219863883,551.691330811128
